job_title,job_id,city,state,salary,posted_date,job_url,company,education_needed,is_remote,last_scanned_at,description_summary
"Senior Manager, Software Engineer (Full Stack, People Leader)",,"New York, McLean","New York, Virginia",,08/20/2025,https://www.capitalonecareers.com/job/new-york/senior-manager-software-engineer-full-stack-people-leader/1732/85253382320,amazon,Bachelor’s Degree,False,2025-08-22 21:25:40,"The job involves leading a team of developers, building and pioneering in the technology space, and solving business problems. It requires at least 6 years of software engineering experience, at least 1 year experience with cloud computing, and at least 4 years of people management experience. The job also has a section about how they hire, how to pick the perfect career opportunity, and benefits of working with them."
Senior Business Director,Not available,McLean,Virginia,Not mentioned,08/20/2025,https://www.capitalonecareers.com/job/mclean/sr-business-director-digital-product-strategy/1732/85253382288,amazon,Bachelor's Degree,False,2025-08-22 21:25:57,"The job involves strategic leadership, product development, marketing, credit risk management, and partnership collaboration. Has a basic qualification of Bachelor’s Degree in any quantitative field and at least 2 years of experience in quantitative and qualitative analysis, people management, project management. Preferred qualifications include a Master’s Degree and over 3 years of experience in various fields."
"Senior Data Scientist, AI Foundations",Not Available,"New York, San Jose",Not Available,Not Available,08/20/2025,https://www.capitalonecareers.com/job/new-york/senior-data-scientist-ai-foundations/1732/84766994336,amazon,"Bachelor's Degree, Master's Degree, MBA",False,2025-08-22 21:26:15,"The role is related to a job post from Capital One for the position of 'Senior Data Scientist, AI Foundations'. This position focuses on data science tasks, leveraging technologies like Pytorch, AWS Ultraclusters, Hugging Face, LangChain, Lightning, VectorDBs etc., and building machine learning and NLP models. It's designed for those with a degree in a quantitative field and experience in data analytics, Python, Scala, or R, machine learning and SQL. Perfect for candidates with a Master’s Degree or a PhD in a 'STEM' field and experience working with AWS."
Manager in Venture Investing - Investing Associate (Commerce & Fintech Investor),Not provided,New York,New York,Not mentioned,08/20/2025,https://www.capitalonecareers.com/job/new-york/manager-venture-investing-investing-associate-commerce-and-fintech-investor/1732/85253381856,amazon,Bachelor's degree or military experience,False,2025-08-22 21:26:39,"The job involves supporting strategy development, deal sourcing, transaction execution, portfolio monitoring, and relationship management for strategic venture investments. The candidate will work on direct investment strategy and support initiatives across the Venture team. The candidate will focus on investments in sectors within fintech, consumer, and commerce enablement that are relevant to Capital One."
Senior Administrative Assistant (Administrative Support Assistant III),Not available,"Richmond, McLean","Richmond, VA; McLean, VA","McLean, VA: $79,300 - $90,500; Richmond, VA: $72,100 - $82,300",08/20/2025,https://www.capitalonecareers.com/job/richmond/senior-administrative-assistant-administrative-support-assistant-iii-retail-bank/1732/85245746208,amazon,"High School Diploma, GED, or equivalent certification",False,2025-08-22 21:27:00,"This job listing seeks a self-motivated and multitasking individual for the role of retail bank's senior administrative assistant at Capital One. The potential candidate will handle various administrative tasks for multiple executives, manage daily calendars, coordinate travel arrangements, and prepare business communication documents. Basic qualifications for this job include at least 2 years of administrative experience and proficiency in Microsoft Office Suite or Google Suite. Extra consideration is given to those who have previous experience as an Executive Assistant or Administrative Assistant in a fast-paced environment."
"Senior Manager in Software Engineering, iOS",Not mentioned,McLean,Virginia,"$225,400 - $257,200",08/20/2025,https://www.capitalonecareers.com/job/mclean/senior-manager-software-engineering-ios/1732/85253382848,amazon,Not mentioned,False,2025-08-22 21:27:19,"The position involves developing iOS client code solutions, partnering with Software Engineers and other team members, participating in Agile ceremonies, and mentoring junior to mid-level members of the team. Requirements for the role include at least 6 years of experience in software engineering, at least 4 years of people management experience, at least 4 years of experience building iOS applications, and at least 3 years of experience with Swift. The role is also open to applicants who need sponsorship for employment authorization."
"Lead Software Engineer, Backend",,New York,NY,"$211,000 - $240,800",08/20/2025,https://www.capitalonecareers.com/job/new-york/lead-software-engineer-backend/1732/85245746080,amazon,Bachelor's degree,False,2025-08-22 21:27:39,"The job involves leading a technological team, utilizing programming languages like Java, Python, SQL, Node, Go, and Scala, working with cloud computing etc. The job requires 4 years of professional software engineering experience, and at least 1 year experience with cloud computing. The job applicant should not require any sponsorship for employment authorization or any immigration-related support."
"Manager, Software Engineering, Back End",Not provided,"McLean, Richmond",Virginia,"McLean, VA: $193,400 - $220,700/year, Richmond, VA: $175,800 - $200,700/year",08/20/2025,https://www.capitalonecareers.com/job/richmond/manager-software-engineering-back-end/1732/85245746064,amazon,Bachelor's Degree,False,2025-08-22 21:27:57,"The position involves leading a team of developers and working with technologies such as Java, Python, SQL, Node, Go, and Scala. Basic qualifications include at least 4 years of software engineering experience, at least 1 year experience with cloud computing, and at least 2 years of people management experience. The benefits package is described as comprehensive, competitive, and inclusive."
"Lead Software Engineer, iOS",Not Provided,McLean,Virginia,Not Provided,08/20/2025,https://www.capitalonecareers.com/job/mclean/lead-software-engineer-ios/1732/85245746048,amazon,Bachelor’s Degree,False,2025-08-22 21:28:17,"The position of Lead Software Engineer involves developing iOS client code solutions, participating in agile ceremonies and mentoring junior to mid-level team members. The basic requirements are a Bachelor’s Degree and at least 4 years of experience in software engineering and 3 years of experience building iOS applications and with Swift. This is a full-time position based in McLean, Virginia."
"Senior Software Engineer, Backend",Not available,Richmond,Virginia,"$144,200 - $164,600",08/20/2025,https://www.capitalonecareers.com/job/richmond/senior-software-engineer-backend/1732/85245745696,amazon,Not available,False,2025-08-22 21:28:34,"Job posting for the role of Senior Software Engineer, Backend at Capital One is based in Richmond, Virginia. The professional experience required includes at least 3 years of professional software engineering experience, with preferred qualifications like 5+ years of experience in languages like Java, Scala, Python, Go, or Node.js, and experience with AWS, GCP, Azure etc."
"Senior Associate, Card Tech Controls, Cyber Card Risk",Not Provided,"Richmond, McLean",Virginia,Not Provided,08/13/2025,https://www.capitalonecareers.com/job/richmond/senior-associate-card-tech-controls-cyber-card-risk/1732/84988487040,amazon,"High School Diploma, GED or equivalent certification",False,2025-08-22 21:28:53,"This job involves control review activities, communicating findings and recommendations, establishing relationships during testing engagements, and executing project management tasks. The position requires at least 2 years of experience in project or process management, Tech Audit or IT Risk Management, and managing technical controls in financial institutions. Preferred qualifications include a Bachelor’s degree, 3+ years of experience with requirements evaluation, risk mitigation or corrective actions, technical controls, and certifications such as CISA, CRISC, CISSP, PMP or similar."
Relationship Manager,Not specified,Alpharetta,Georgia,Not specified,08/20/2025,https://www.capitalonecareers.com/job/alpharetta/relationship-manager-atl/1732/85244688352,amazon,Not specified,False,2025-08-22 21:29:07,"This position is as a Relationship Manager with Capital One. The job location is in Alpharetta, Georgia. Capital One is an equal opportunity employer, following federal and state laws in hiring practices, and does not discriminate on any basis under applicable law."
Lead Full Stack Software Engineer,NA,"McLean, Richmond",VA,"McLean, VA: $193,400 - $220,700, Richmond, VA: $175,800 - $200,700",08/20/2025,https://www.capitalonecareers.com/job/mclean/lead-software-engineer-full-stack/1732/85005734400,amazon,Master's Degree,False,2025-08-22 21:29:26,"This job requires at least 4 years of software engineering experience and at least 1 year of experience in cloud computing such as AWS, Microsoft Azure or Google Cloud. Preferred qualifications include having a Master's Degree and various years of experience with different cloud services, frameworks and people management. The prospective employee is expected to utilize languages like JavaScript, Java, HTML/CSS, TypeScript, SQL, Python, and Go, and work with varied tools and services."
Senior Data Analyst,,"McLean, Richmond",Virginia,,08/20/2025,https://www.capitalonecareers.com/job/mclean/senior-data-analyst/1732/84752146784,amazon,Bachelor's Degree in a quantitative field,False,2025-08-22 21:29:44,"The position of 'Senior Data Analyst' requires at least 2 years of experience in data analytics and will be based in Virginia (in cities McLean or Richmond). The applicant should have minimum a year's experience working with at least one scripting language and utilizing business intelligence visualization. Master’s Degree in a STEM discipline, coding experience in Python, R, Spark, or SQL and experience working within processes like Agile, Lean, Six Sigma are preferred qualifications."
"Lead Software Engineer, Full Stack (Bank Tech)",Not Provided,"McLean, Richmond",Virginia,"Up to $220,700/year",08/20/2025,https://www.capitalonecareers.com/job/mclean/lead-software-engineer-full-stack-bank-tech/1732/85244688288,amazon,Not Provided,False,2025-08-22 21:30:01,"The job requires at least 4 years of software engineering experience and 1 year experience with cloud computing. The positions are available in McLean and Richmond, Virginia. The company supports diverse locations and offers resources such as early internship programs, full-time programs, and graduate programs and underlines its commitment to diversity and inclusion."
"Principal Associate, Process Management (FS)",Not Available,Plano,Texas,Not Available,08/20/2025,https://www.capitalonecareers.com/job/plano/principal-associate-process-management-fs/1732/85244688240,amazon,"High School Diploma, GED or equivalent certification",False,2025-08-22 21:30:17,"The role involves creating and enhancing processes for better customer experiences and impacting the company's bottom line. The job requires at least 2 years of experience with Microsoft Office or G Suite and at least 2 years of Process or Project Management experience. Some of the perks include health centers, cafeterias, green spaces and much more."
"Strategic Card Partnerships Senior Associate, Business Development (Hybrid)",,"McLean, Chicago","Virginia, Illinois",,08/20/2025,https://www.capitalonecareers.com/job/mclean/strategic-card-partnerships-senior-associate-business-development-hybrid/1732/85244688224,amazon,,False,2025-08-22 21:30:38,"The role involves expanding Capital One’s business in the partner credit card segment. This includes identifying potential partners and building strategies to win their business. The candidate should have at least 2 years of experience in Project or Process Management and at least 1 year with Microsoft Office or G Suite. Preferred qualifications include 3+ years of experience in Project or Process Management leading cross-functional projects, 2+ years experience in financial services, and 2+ years experience in business analysis."
"Lead Software Engineer, Full Stack (Bank Tech)",,"McLean, Richmond",Virginia,,08/20/2025,https://www.capitalonecareers.com/job/mclean/lead-software-engineer-full-stack-bank-tech/1732/85244688208,amazon,,False,2025-08-22 21:30:56,"The job opening requires a minimum of 4 years of experience in software engineering and 1 year experience with cloud computing (AWS, Microsoft Azure, Google Cloud). Preferred qualifications include experience with JavaScript, Java, TypeScript, SQL, Python, or Go, experience with AWS, GCP, Microsoft Azure, or another cloud service, and experience in open source frameworks."
Senior Software Engineer (Full Stack Bank Tech),,"McLean, Richmond",Virginia,,08/20/2025,https://www.capitalonecareers.com/job/mclean/sr-software-engineer-full-stack-bank-tech/1732/85244688192,amazon,Bachelor’s Degree,False,2025-08-22 21:31:14,"The job responsibilities include working with Agile teams to design, develop, test, implement and support tech solutions using full-stack development tools. Being aware of tech trends, addressing real customer needs, and driving transformation within Capital One are also part of the role."
"Senior Software Engineer, Full Stack",NA,Richmond,Virginia,"$144,200 - $164,600",08/20/2025,https://www.capitalonecareers.com/job/richmond/senior-software-engineer-full-stack/1732/85244688176,amazon,NA,False,2025-08-22 21:31:35,"The job responsibilities for the Senior Software Engineer, Full Stack at Capital One in Richmond, VA, include designing, developing, testing, implementing, and supporting technical solutions using full-stack development tools. The candidate should have at least 3 years of software engineering experience and proficiency in JavaScript, Java, TypeScript, SQL, Python, or Node JS. Knowledge of cloud services like AWS, GCP, Microsoft Azure and Agile practices is also required."
Sr. Director of Enterprise Architecture,,Richmond,Virginia,"$280,600 to $320,200/year",08/20/2025,https://www.capitalonecareers.com/job/richmond/sr-director-enterprise-architecture-capital-one-shopping-remote-eligible/1732/83591003856,amazon,,False,2025-08-22 21:31:52,"This job involves guiding the architecture of advertising products, reviewing architecture, providing input on company-wide initiatives, and working with product owners to articulate the benefits of proposed solutions."
"Senior Software Engineer, Front End",,"San Francisco, New York","CA, NY","$173,000 - $197,400",08/20/2025,https://www.capitalonecareers.com/job/san-francisco/senior-software-engineer-front-end/1732/85244688144,amazon,,False,2025-08-22 21:32:11,"The job requires a minimum of 3 years of professional software engineering experience. Preferred qualifications include at least 5+ years of experience in JavaScript, React, Angular, Node, or TypeScript, 1+ years of experience with cloud services like AWS, GCP, Azure, and minimum 2+ years of experience in Agile practices."
Senior iOS Developer,NA,McLean,Virginia,"$158,600 - $181,000",08/20/2025,https://www.capitalonecareers.com/job/mclean/senior-ios-developer/1732/85244688128,amazon,Bachelor's degree,False,2025-08-22 21:32:27,"This job involves developing iOS client code solutions, partnering with Software Engineers, UX/UI, Quality Engineers and Product Owners/Analysts at Capital One."
"Manager, Contract Management",Not Provided,"McLean, Chicago, Richmond, Plano, New York","McLean, VA; Chicago, IL; Richmond, VA; Plano, TX; New York, NY","$172,800 - $197,200",08/20/2025,https://www.capitalonecareers.com/job/mclean/manager-contract-management/1732/85244688112,amazon,Bachelor's degree or Military experience,False,2025-08-22 21:32:44,"The position of 'Manager, Contract Management' at Capital One is available in various American cities. It involves contract management, negotiation strategy planning and execution, and communication with internal stakeholders. The applicant must have a bachelor's degree or military experience and at least 4 years of experience in contract-related matters."
Strategic Card Partnerships Manager - Business Development,,"McLean, Chicago","McLean, VA; Chicago, IL","$144,000 - $164,400 for Chicago, IL and $158,400 - $180,800 for McLean, VA",08/20/2025,https://www.capitalonecareers.com/job/mclean/strategic-card-partnerships-manager-business-development-hybrid/1732/85244688016,amazon,MBA or Master's degree,False,2025-08-22 21:33:07,"The position involves helping Capital One to acquire new business partners and identifying potential partner companies, developing a tailored pitch strategy for each, and managing teams. Candidates are required to have at least 4 years of experience in Project or Process Management and at least 2 years of experience with Microsoft Office or G Suite."
"Senior Software Engineer, Full Stack",not specified,Richmond,Virginia,"$144,200 - $164,600",08/20/2025,https://www.capitalonecareers.com/job/richmond/senior-software-engineer-full-stack/1732/85244687920,amazon,not specified,False,2025-08-22 21:33:21,"The job role is about building and pioneering in the technology space, solving complex business problems, and collaborating with various teams. It requires at least 3 years of experience in software engineering. Preferred qualifications include experience in JavaScript, Java, TypeScript, SQL, Python, or Go and experience with AWS, GCP, Microsoft Azure, or other cloud services."
"Senior Manager, Data Science - GenAI Digital Assistant",Not specified,"San Jose, McLean, New York","California, Virginia, New York","McLean, VA ($225,400 - $257,200); New York, NY ($245,900 - $280,600); San Jose, CA ($245,900 - $280,600)",08/20/2025,https://www.capitalonecareers.com/job/san-jose/senior-manager-data-science-genai-digital-assistant/1732/84766994416,amazon,Degree in a quantitative field,False,2025-08-22 21:33:43,"The role involves leading and conducting research and development in Generative AI to enhance conversational AI capabilities, fine-tuning Large Language Models for specific applications, leveraging technologies like Python, AWS, Pyspark. The ideal candidate would have experience in AI/ML development, open-source programming for large scale data analysis, machine learning, relational databases, and preferably specialization in GenAI application development. The benefits provided by Capital One support the well-being of their employees."
"Manager, Security Operations",Not mentioned,McLean,VA,"$126,700 - $144,600/year",08/20/2025,https://www.capitalonecareers.com/job/mclean/manager-security-operations/1732/85244687888,amazon,Not mentioned,False,2025-08-22 21:33:59,"The job posting is for the position of Manager, Security Operations at Capital One. The successful candidate needs to have strategic thinking, problem-solving and leadership skills, a deep understanding of risk management, and effective communication skills. They also need to have project management and planning skills and the ability to work independently. The role requires travel within the United States at approximately 20% of the time."
"Sr. Associate, Product Management, Card Data",Not available,"McLean, Richmond",Virginia,Not mentioned,08/07/2025,https://www.capitalonecareers.com/job/mclean/sr-associate-product-management-card-data/1732/84767071600,amazon,Bachelor's degree or military experience,False,2025-08-22 21:34:13,"The role involves learning the essentials of product management, collaborating with various teams to build comprehensive acceptance criteria, and developing features that utilize new and evolving technology."
"Senior Manager, Network Security Engineering (Cloud Operations Resilience Engineering)",NA,"McLean, Plano, Richmond","Virginia - McLean and Richmond, Texas - Plano",NA,08/14/2025,https://www.capitalonecareers.com/job/mclean/senior-manager-network-security-engineering-cloud-operations-resilience-engineering/1732/85024008640,amazon,Bachelor’s degree or military experience,False,2025-08-22 21:34:32,"The job involves leading the development and implementation of security engineering solutions for a distributed hybrid cloud and datacenter environment. Key responsibilities include collaboration with Architecture teams, ensuring adherence to defined network engineering processes, driving deployment of new platforms, technologies, code versions, and features, and engagement with teams across the company to understand current and upcoming requirements. Candidates should also have 4 years of experience in people management."
Lead Software Engineer,Not Provided,New York,New York,Not Provided,08/20/2025,https://www.capitalonecareers.com/job/new-york/lead-software-engineer-ios-bank-tech/1732/85236447584,amazon,Bachelor’s Degree,False,2025-08-22 21:34:55,"The Lead Software Engineer position is for a role focused on iOS (Bank Tech) at Capital One. It involves developing iOS client code solutions and adhering to established engineering best practices and design principles. The role requires a Bachelor’s Degree and at least 4 years of experience in software engineering, with a specialty in building iOS applications and experience with Swift."
"Lead Software Engineer, Back End (Python, AWS) - Loan Valuations & Insights",,Plano,Texas,"$175,800 - $200,700",08/20/2025,https://www.capitalonecareers.com/job/plano/lead-software-engineer-back-end-python-aws-loan-valuations-and-insights/1732/85236447552,amazon,Bachelor’s Degree,False,2025-08-22 21:35:14,"The job role of Lead Software Engineer, Back End (Python, AWS) for Loan Valuations & Insights is based in Plano, Texas. The engineer will primarily design and build mission-critical back-end systems on a modern AWS infrastructure. The candidate should hold at least a Bachelor's Degree with a minimum of 4 years of experience in software engineering and at least a year's experience with cloud computing."
"Senior Software Engineer, Back End (Python, Spark, AWS)",NA,Wilmington,Delaware,"$144,200 - $164,600 per year",08/20/2025,https://www.capitalonecareers.com/job/wilmington/senior-software-engineer-back-end-python-spark-aws-bank-tech/1732/85236447440,amazon,Bachelor's Degree,False,2025-08-22 21:35:35,"The job post is for a Senior Software Engineer role at Capital One in Wilmington, Delaware. The job involves tasks such as full-stack development, mentoring others, collaborating with product managers, and using various programming languages. The qualifications needed include a Bachelor's Degree and at least 3 years of experience in software engineering."
"Senior Manager, Software Engineering, Full Stack",,McLean,Virginia,"$225,400 - $257,200",08/18/2025,https://www.capitalonecareers.com/job/mclean/senior-manager-software-engineering-full-stack/1732/84767026400,amazon,,False,2025-08-22 21:36:09,"The role involves leading a team of developers and working on technologies like JavaScript, Java, HTML/CSS, TypeScript, SQL, Python, Go, Open Source RDBMS and NoSQL databases, Docker, Kubernetes, and various AWS tools and services."
Sr. Business Manager - Retail Fraud Strategy and Analytics,N/A,"McLean, Richmond, Riverwoods","Virginia, Illinois",N/A,08/20/2025,https://www.capitalonecareers.com/job/mclean/sr-business-manager-retail-fraud-strategy-and-analytics/1732/85244688160,amazon,N/A,False,2025-08-22 21:36:26,The job posting is for the position of a 'Sr. Business Manager - Retail Fraud Strategy and Analytics'. This role is evidently part of Capital One's operations and the applicant will likely be involved in important strategical and analytical work related to retail fraud. The job locations include McLean and Richmond in Virginia and Riverwoods in Illinois.
"Lead Software Engineer, Back End (Enterprise Platforms Technology)",,"McLean, Plano, Richmond","Virginia, Texas","$193,400 - $220,700",08/20/2025,https://www.capitalonecareers.com/job/mclean/lead-software-engineer-back-end-enterprise-platforms-technology/1732/85236447264,amazon,Not Specified,False,2025-08-22 21:36:42,"The job requires at least 4 years of professional software engineering experience and at least 1 year experience with cloud computing. Preferred qualifications include experience in programming languages like Java, Python, Node etc., and experience with AWS, GCP or Azure. The role also includes leading a team of developers and working on a portfolio of diverse technology projects."
"Lead Software Engineer, DevOps (Cloud Operations Resilience Engineering)",N/A,Richmond,VA,"$175,800 - $200,700/year",08/20/2025,https://www.capitalonecareers.com/job/richmond/lead-software-engineer-devops-cloud-operations-resilience-engineering/1732/85236447200,amazon,Bachelor’s degree,False,2025-08-22 21:37:00,"A full-time opportunity for a Lead Software Engineer at Capital One, in Richmond, Virginia, specializing in DevOps (Cloud Operations Resilience Engineering). Main responsibilities include leading a technology and developer team focusing on machine learning, distributed microservices, and full-stack systems. Minimum qualifications include a Bachelor’s degree, 4 years DevOps Engineering experience, 3 years Cloud Native technologies experience, and 4 years Unix or Linux system administration experience."
"Senior Manager, Software Engineering, Back End (Enterprise Platforms Technology)",Not mentioned,McLean,Virginia,"$225,400 - $257,200",08/20/2025,https://www.capitalonecareers.com/job/mclean/senior-manager-software-engineering-back-end-enterprise-platforms-technology/1732/83550121696,amazon,Bachelor’s Degree,False,2025-08-22 21:37:21,"This is a job posting by Capital One for the position of a Senior Manager, Software Engineering, Back End based in McLean, Virginia. The role involves leading a diverse portfolio of technology projects and developers, staying on top of tech trends, marrying data with emerging technologies, and participating in both internal and external technology communities. The candidate must have at least 6 years of professional software engineering experience, at least 1 year experience with cloud computing and at least 4 years of people management experience."
"Director, Software Engineering (Card Issuance and Servicing)",Not Available,Chicago,Illinois,"$239,900 and $273,800",08/07/2025,https://www.capitalonecareers.com/job/chicago/director-software-engineering-card-issuance-and-servicing/1732/84767014576,amazon,Bachelor’s Degree,False,2025-08-22 21:37:39,"Job position includes leading, managing, and growing multiple teams of product focused software engineers. Applicants should have a Bachelor’s Degree and at least 7 years' experience in software development, along with a minimum of 5 years' experience in people management. The salary range for this role in Chicago, IL, is between $239,900 and $273,800."
"Senior Director, Design, Auto Refinance",Not available,Plano,Texas,"$240,300 to $274,300",08/20/2025,https://www.capitalonecareers.com/job/plano/sr-director-design-auto-refinance/1732/84795353888,amazon,Not specified,False,2025-08-22 21:37:54,"The job role is at Capital One for the position 'Senior Director, Design, Auto Refinance' located in Plano, Texas. The role includes leading a design team, collaborating with various cross-functional teams, identifying high-leverage opportunities, and working directly with executive business, design, and tech leadership. Capital One focuses on diversity, inclusion, and belonging in their work culture."
Distinguished Applied Researcher,,"McLean, Richmond, New York, Cambridge, San Jose, San Francisco","McLean, VA; Richmond, VA; New York, NY; Cambridge, MA; San Jose, CA; San Francisco, CA",,08/07/2025,https://www.capitalonecareers.com/job/mclean/distinguished-applied-researcher/1732/84767017360,amazon,"PhD in Computer Science, Machine Learning, Computer Engineering, Applied Mathematics, Electrical Engineering, or related fields",False,2025-08-22 21:38:09,"Job opportunity for the role of Distinguished Applied Researcher at Capital One. Role involves building AI foundation models with a team of specialists. Requires experience in Applied Research, a background in AI methods, and ideally a PhD in a relevant field."
Lead Software Engineer - Fullstack,,Bengaluru,India,,08/20/2025,https://www.capitalonecareers.com/job/bengaluru/lead-software-engineer-fullstack/1732/82416721312,amazon,Bachelor's degree in computer science or a related field,False,2025-08-22 21:38:28,"The job involves leading technology projects and a team of developers, experimenting with new technologies, collaborating with digital product managers, among others. Eligibility criteria include at least 10 years of experience in software engineering, at least 5 years’ experience with a public cloud (AWS, Microsoft Azure, Google Cloud). Preferred qualifications include a Master's Degree, at least 10 years of experience in Java, Scala, Python, Go, Javascript, Angular.js or Node.js, and at least 2 years of experience in Agile practices."
"Principal Associate, DevOps Engineer",1732/85226568512,Bengaluru,India,,08/20/2025,https://www.capitalonecareers.com/job/bengaluru/principal-associate-devops-engineer/1732/85226568512,amazon,Bachelor’s degree,False,2025-08-22 21:38:46,"The job involves designing, developing, testing, implementing, and supporting technical solutions in full-stack development tools and technologies. Qualifications include a Bachelor’s degree, at least 4 years of experience in DevOps Engineering, at least 2 years of experience with Cloud Native technologies, and at least 2 years of Unix or Linux system administration experience."
Senior Data Engineer,Not provided,"McLean, Cambridge, Richmond","McLean, VA; Cambridge, MA; Richmond, VA","McLean, VA: $158,600 - $181,000/year; Richmond, VA: $144,200 - $164,600/year; Cambridge, MA: $158,600 - $181,000/year",08/07/2025,https://www.capitalonecareers.com/job/mclean/senior-data-engineer/1732/84767066912,amazon,Bachelor's Degree,False,2025-08-22 21:39:05,"The position of 'Senior Data Engineer' at Capital One involves full-stack development and data engineering with technologies like Java, Scala, Python, RDBMS, NoSQL, Redshift, and Snowflake. Applicants must have at least 3 years of relevant experience and knowledge in various application development languages, cloud platforms, and Unix/Linux commands. Preferred qualifications include experience in distributed data/computing tools, real-time data, streaming applications, and data warehousing."
"Senior Lead Software Engineer, Full Stack",Not Available,"McLean, Richmond",Virginia,"$225,400 - $257,200 (McLean, VA), $204,900 - $233,800 (Richmond, VA)",08/19/2025,https://www.capitalonecareers.com/job/mclean/senior-lead-software-engineer-full-stack/1732/84768141808,amazon,Not Available,False,2025-08-22 21:39:23,"The job involves leading a team of developers, coding, evaluating code and solving complex business problems."
"Manager, Program Manager - Workforce Planning",,"Richmond, McLean, Chicago","Virginia, Virginia, Illinois",,08/19/2025,https://www.capitalonecareers.com/job/richmond/manager-program-manager-workforce-planning/1732/85218110000,amazon,Bachelor's degree,False,2025-08-22 21:39:40,"The job involves workforce governance and planning services for the company's Card Tech+ organization. The responsibilities include managing requisition approval process, providing workforce planning services and managing workforce data hygiene. The qualifications for the role include at least 5 years of experience in Project Management and HR/Finance, and at least 3 years of experience in Workforce Planning for an organization of 1500+."
"Senior Software Engineer, Back End (Enterprise Platforms Technology)",,"McLean, Richmond",Virginia,,08/19/2025,https://www.capitalonecareers.com/job/mclean/senior-software-engineer-back-end-enterprise-platforms-technology/1732/85218109952,amazon,Bachelor's Degree,False,2025-08-22 21:39:54,"This role at Capital One involves designing and developing technical solutions in collaboration with Agile teams. The languages utilized in this role include Java, Python, SQL, Node, Go, and Scala."
Lead Data Engineer,NA,"McLean, Richmond, New York","Virginia, Virginia, New York",NA,08/19/2025,https://www.capitalonecareers.com/job/mclean/lead-data-engineer/1732/85218109920,amazon,Bachelor's degree,False,2025-08-22 21:40:11,"The role of Lead Data Engineer at Capital One involves designing and developing software solutions, working with a team on machine learning and distributed microservices. The role is based in McLean, Virginia; Richmond, Virginia; and New York, New York. As the Lead Data Engineer, 4 years of experience in application development, 2 years experience in big data technologies, and 1 year's experience with cloud computing is needed."
"Lead Software Engineer, Back End (Java/Go/Python, Kubernetes, AWS)",NA,"McLean, Richmond",Virginia,"McLean, VA: $193,400 - $220,700/year; Richmond, VA: $175,800 - $200,700/year",08/19/2025,https://www.capitalonecareers.com/job/mclean/lead-software-engineer-back-end-java-go-python-kubernetes-aws/1732/85218109872,amazon,Bachelor’s Degree,False,2025-08-22 21:40:27,"Lead Software Engineer role at Capital One involving leading a portfolio of diverse technology projects. The applicant should have at least a Bachelor’s Degree and 4 years of professional software engineering experience. The company offers benefits, emphasizes diversity and inclusion, and focuses on innovation."
"Senior Software Engineer, Back End (Enterprise Platforms Technology)",Not Available,"McLean, Richmond",Virginia,Not Mentioned,08/19/2025,https://www.capitalonecareers.com/job/mclean/senior-software-engineer-back-end-enterprise-platforms-technology/1732/85218109776,amazon,Not Mentioned,False,2025-08-22 21:40:55,"This position within Capital One handles responsibilities related to backend software engineering on enterprise platforms. Qualifications were not specified in the scraping. Committed to being an inclusive workplace, Capital One also encourages a drug-free environment and conducts background checks."
"Lead Software Engineer, Back End",N/A,McLean,VA,"$193,400 - $220,700",08/19/2025,https://www.capitalonecareers.com/job/mclean/lead-software-engineer-back-end-enterprise-platforms-technology/1732/85218109744,amazon,Bachelor's degree,False,2025-08-22 21:41:11,"The position involves leading a team of developers, collaborating with digital product managers, and utilizing different programming languages like Java, Python, SQL, Node, Go, and Scala. The basic qualifications include at least 4 years of professional software engineering experience, and at least 1 year of experience with cloud computing. Preferred qualifications include a Master's Degree, experience with AWS, GCP, Azure, or another cloud service and experience in Agile practices."
"Senior Software Engineer, Full Stack (Enterprise Platforms Technology)",Not provided in the content,Not specified,Virginia,Not provided in the content,08/19/2025,https://www.capitalonecareers.com/job/mclean/senior-software-engineer-full-stack-enterprise-platforms-technology/1732/85218109712,amazon,Not specified in the content,False,2025-08-22 21:41:30,"The job is for the position of Senior Software Engineer, Full Stack (Enterprise Platforms Technology) at Capital One. The candidate should have at least 3 years of experience in software engineering and knowledge in programming languages such as JavaScript, Java, HTML/CSS, TypeScript, SQL, Python, Go, and others."
Principal Process Manager,,Plano,Texas,"$93,400 - $106,600",08/19/2025,https://www.capitalonecareers.com/job/plano/principal-process-manager/1732/85218109680,amazon,High school diploma or equivalent,False,2025-08-22 21:41:48,"The job involves improving processes, data collection and reporting, risk mitigation, and leading teams. Basic qualifications include at least 1 year of process management experience. Preferred qualifications include a Bachelor’s Degree or military experience, certifications in Lean, Agile, Six Sigma, Business Process Management, or Project Management, 1+ years of experience in Compliance or Risk Management, and 2+ years of experience in Process Management."
"Lead Software Engineer, Full Stack (Bank Tech)",NA,"McLean, Wilmington, New York","McLean, VA; Wilmington, DE; New York, NY",NA,08/19/2025,https://www.capitalonecareers.com/job/mclean/lead-software-engineer-full-stack-bank-tech/1732/84767056912,amazon,NA,False,2025-08-22 21:42:02,"The job involves leading a portfolio of diverse technology projects and a team of developers, experimenting with new technologies, and delivering cloud-based solutions. Qualifications include at least 4 years of experience in software engineering and at least 1 year experience with cloud computing. The role also involves using programming languages like JavaScript, Java, HTML/CSS, TypeScript, SQL, Python, and Go."
