job_title,job_id,city,state,salary,posted_date,job_url,company,education_needed,is_remote,last_scanned_at,description_summary
"Research Scientist, GREF T&I",2968928,"Austin, Sunnyvale, Nashville, Culver City, Arlington, New York","TX, CA, TN, CA, VA, NY","$136,000/year - $212,800/year",2025-04-29,https://www.amazon.jobs/en/jobs/2968928/research-scientist-gref-t-i,amazon,"PhD, or Master's degree",False,2025-08-18 20:49:06,"This is a unique opportunity to help shape the workplace experience for Amazonians around the world. The Global Real Estate and Facilities (GREF) organization is responsible for creating the spaces that inspire Amazonians to make history. We are seeking a highly skilled and analytical Research Scientist to join our growing Global Customer Insights team. As a Research Scientist in GREF, you will play an integral part in the measurement and optimization of the Amazon workplace. A successful candidate will have a passion for clarity, be a self-starter comfortable with ambiguity, have strong attention to detail, and be driven by a desire to innovate."
"Software Development Engineer III, Region Reliability, Region Reliability Development",3057668,"Arlington, Herndon",VA,"$151,300/year - $261,500/year",2025-08-13,https://www.amazon.jobs/en/jobs/3057668/software-development-engineer-iii-region-reliability-region-reliability-development,amazon,Bachelor's degree,False,2025-08-18 20:49:14,Join AWS Region Reliability and help revolutionize how AWS operates at scale! We're building innovative solutions that redefine and optimize AWS operations across the company. Our team develops tools that streamline engineering processes and deliver novel insights to improve operations execution and management. Be part of a fast-growing team that's transforming AWS operations. Drive technical innovation in distributed systems and operational excellence. Lead and architect solutions that impact AWS's most critical infrastructure.
"Sr Product Manager, Fleet Improvement, Last Mile Fleet In Life Services",3033257,"Nashville, Bellevue, Arlington","USA, TN, Nashville; USA, WA, Bellevue; USA, VA, Arlington","$124,500/year in our lowest geographic market up to $206,000/year in our highest geographic market",2025-07-14,https://www.amazon.jobs/en/jobs/3033257/sr-product-manager-fleet-improvement-last-mile-fleet-in-life-services,amazon,Bachelor's degree,False,2025-08-18 20:49:27,"The Last Mile Fleet In Life Services team is looking for a Sr Product Manager to own the end-to-end strategy and execution of the Fleet Improvement Fund (FIF) in North America. This leader will shape the future vision of FIF through deep collaboration with multiple teams. The FIF Sr Product Manager owns the integration of inspection technologies into the FIF workflow, establish and monitor key performance metrics, and continuously optimize the program based on data insights and DSP feedback. This role requires ability to navigate ambiguity, deep dive customer paint points in the field, to use data to define a roadmap, and an interest in technology."
"Senior UX Designer, Global Logistics",2953953,"Austin, Nashville, Bellevue, Arlington","USA, TX, Austin; USA, TN, Nashville; USA, WA, Bellevue; USA, VA, Arlington","$127,100/year - $211,600/year",2025-04-14,https://www.amazon.jobs/en/jobs/2953953/senior-ux-designer-global-logistics,amazon,NA,False,2025-08-18 20:49:35,"Join a pioneering design team shaping the future of Global Logistics at Amazon. You'll create intuitive, end-to-end logistics experiences that help eliminate borders for buyers and sellers worldwide. This role offers the unique opportunity to influence significant UX decisions while working with a diverse, international team dedicated to making commerce accessible to everyone, everywhere. You'll be responsible for designing intuitive user experiences, leading strategic planning phases, creating and iterating on user flows, conducting user research and collaborating with cross-functional teams."
"Risk Manager II, RISC",2876678,"Seattle, Arlington","WA, VA","$66,800/year - $142,800/year",2025-01-17,https://www.amazon.jobs/en/jobs/2876678/risk-manager-ii-risc,amazon,Bachelor's degree,False,2025-08-18 20:49:45,"The Regulatory Intelligence, Safety and Compliance (RISC) team's charter is to protect Amazon customers from products that are illegal, illegally marketed, unsafe, or otherwise prohibited by Amazon policies. The Product Safety policy lead will own analysis and risk assessment activities required to formulate WW product safety polices. They will serve as our go-to subject matter expert for difficult questions regarding the optimal policies required to make scalable decisions related to product safety. The role involves working closely with corporate counsel, legal and business teams and others to deliver high-impact end to end product safety solutions."
"Associate Corporate Counsel, AWS Sales & Marketing",3057580,Arlington,VA,"$118,400/year - $195,700/year",2025-08-12,https://www.amazon.jobs/en/jobs/3057580/associate-corporate-counsel-aws-sales-marketing,amazon,Juris Doctor,False,2025-08-18 20:50:12,"The position of Associate Corporate Counsel will support the Amazon Web Services Sales, Marketing and Global Services team. The person will have primary drafting and negotiation responsibilities on deals, provide ongoing legal counsel and contract interpretation for business team members. This person will also participate in other Amazon legal projects as directed, including leading simplification, managing legal issues and handling pre-litigation legal disputes."
"Communications Sr. Manager, Infrastructure, AWS Comms",3057568,"Seattle, Arlington","WA, VA","$149,300/year - $246,800/year",2025-08-12,https://www.amazon.jobs/en/jobs/3057568/communications-sr-manager-infrastructure-aws-comms,amazon,Bachelor's degree,False,2025-08-18 20:50:23,"Amazon Web Services (AWS) seeks a creative, self-motivated, high-judgment, well-connected and experienced public relations professional to drive communications programs for its growing services portfolio. The Sr. Communications Manager is passionate about the opportunities made possible through tech, possesses extensive media relations experience, is an expert at translating technology concepts into broadly digestible stories, has experience with reputational management, and can exercise high-judgment while acting quickly. This role will focus on telling the story of what makes AWS physical infrastructure and technology hardware distinctive, and support new infrastructure launches."
"Project Manager, Consumer Retail , Global Shopping Events",3057564,"Seattle, Arlington, New York","WA, VA, NY","$68,900/year - $147,400/year",2025-08-12,https://www.amazon.jobs/en/jobs/3057564/project-manager-consumer-retail-global-shopping-events,amazon,Bachelor's degree,False,2025-08-18 20:50:32,"Amazon is seeking a highly-organized, self-motivated and high-judgment professional to join the team responsible for leading proactive consumer campaigns and cross-Amazon stories focused on seasonal shopping events. This role will function as the Project Manager, responsible for tracking, managing, and organizing the work flow in the U.S, with heavy global coordination, for Amazon’s highest profile consumer-shopping events throughout the year. The ideal candidate is able to work autonomously as well as cross-functionally."
"Engineering Operations Tech, DCEO Engr",3057530,Alexandria,VA,"$68,300/year - $152,700/year",2025-08-12,https://www.amazon.jobs/en/jobs/3057530/engineering-operations-tech-dceo-engr,amazon,"Associate’s Degree in Electrical Engineering, Mechanical Engineering or relevant discipline",False,2025-08-18 20:50:41,"The Data Center Engineering Operations Technicians (EOTs) are Amazon’s front line responders for hands-on electrical and mechanical operations and troubleshooting. This equipment includes but is not limited to, stand-by diesel generators, switchboards/switchgears, UPSs, PDUs, AHUs, pumps, motors, VFDs, and building automation systems. They provide 24/7 shift coverage which could include 12 hour shifts, rotating shifts, 3, 4, or 5 day work weeks. This position requires that the selected candidate be a US Citizen and possesses an active TS/SCI security clearance."
"Sr. Enterprise Account Engineer, National Security",3029081,"Herndon, Arlington, Jessup","VA, MD","$138,200/year - $239,000/year",2025-07-08,https://www.amazon.jobs/en/jobs/3029081/sr-enterprise-account-engineer-national-security,amazon,"Bachelor’s Degree in Computer Science, Math, or related discipline required, or 5 years of equivalent work experience",False,2025-08-18 20:50:49,"Would you like to join one of the fastest-growing organizations within Amazon Web Services (AWS) and help customers of all industries and sizes gain the best value and service from AWS? At AWS National Security we’re looking for a Enterprise Account Engineer (EAE) to support our customers’ creative and transformative spirit of innovation across all technologies, including Compute, Storage, Database, Machine Learning, Big Data, Security, Networking, Serverless and more."
"Engineering Operations Tech, DCEO Engr",3037440,Alexandria,VA,"$68,300/year to $152,700/year",2025-07-17,https://www.amazon.jobs/en/jobs/3037440/engineering-operations-tech-dceo-engr,amazon,"Associate’s Degree in Electrical Engineering, Mechanical Engineering",False,2025-08-18 20:50:57,"The Data Center Engineering Operations Technicians (EOTs) are Amazon’s front line responders for hands-on electrical and mechanical operations and troubleshooting. This equipment includes, stand-by diesel generators, switchboards/switchgears, UPSs, PDUs, AHUs, pumps, motors, VFDs, and building automation systems. They provide 24/7 shift coverage which could include 12 hour shifts, rotating shifts, 3, 4, or 5 day work weeks."
"Engineering Operations Tech, DCEO Engr",3037442,Alexandria,VA,"$68,300/year - $152,700/year",2025-07-17,https://www.amazon.jobs/en/jobs/3037442/engineering-operations-tech-dceo-engr,amazon,"Associate’s Degree in Electrical Engineering, Mechanical Engineering or relevant discipline",False,2025-08-18 20:51:10,"The Data Center Engineering Operations Technicians (EOTs) are Amazon’s front line responders for hands-on electrical and mechanical operations and troubleshooting. This equipment includes, but is not limited to, stand-by diesel generators, switchboards/switchgears, UPSs, PDUs, AHUs, pumps, motors, VFDs, and building automation systems. This position requires that the candidate selected be a US citizen and currently possess and maintain an active Top Secret security clearance with SCI eligibility. The position further requires that, after start, the selected candidate obtain and maintain an active TS/SCI security clearance with polygraph and satisfy other security related requirements."
"Engineering Operations Tech, DCEO Engr",2982779,Alexandria,VA,"$59,600/year up to $133,200/year",2025-05-14,https://www.amazon.jobs/en/jobs/2982779/engineering-operations-tech-dceo-engr,amazon,High school or equivalent diploma,False,2025-08-18 20:51:18,"The Data Center Engineering Operations Technicians (EOTs) are Amazon’s front line responders for hands-on electrical and mechanical operations and troubleshooting. They provide 24/7 shift coverage. Operate and maintain mechanical, electrical, generator, and fire/life safety equipment within the data center. Perform root cause analysis of equipment failures. Ensure all safety procedures are adhered to while performing work. Utilize internal CMMS to manage building workflows and spare part inventory."
"Startups Sr. Applied Scientist, Generative AI Innovation & Delivery Team",2951127,"Boston, Seattle, Arlington, Santa Clara, New York","USA, MA; USA, WA; USA, VA; USA, CA; USA, NY","$150,400/year - $260,000/year",2025-04-10,https://www.amazon.jobs/en/jobs/2951127/startups-sr-applied-scientist-generative-ai-innovation-delivery-team,amazon,"PhD, or Master's degree and 6+ years of applied research experience",False,2025-08-18 20:51:32,"Do you have deep technical GenAI background in the Startup space? Are you looking to work with world leading startups at the forefront of Generative AI? Join the The Generative AI Innovation and Delivery Team (GenAIID) Startup Organization! The Generative AI Innovation and Delivery mission is to drive startup innovation by making AWS the preferred GenAI platform for startups to experiment, build and scale their products. We are a team of strategists, scientists, engineers, and architects working closely with worlds’ leading startups across GenAI model providers, GenAI tooling and applications."
"Technical Account Manager, National Security, National Security - ES US-ADC",3022046,Herndon,VA,"$118,200/year - $204,300/year",2025-06-30,https://www.amazon.jobs/en/jobs/3022046/technical-account-manager-national-security-national-security-es-us-adc,amazon,"Bachelor’s Degree in Computer Science, Math, or related discipline required, or 2 years of equivalent work experience",False,2025-08-18 20:51:40,"The role involves joining one of the fastest-growing organizations within Amazon Web Services (AWS) and helping customers of all industries and sizes gain the best value and service from AWS. The position requires the strategic technical advisor to National Security customers while helping them adopt and use multiple AWS services. The technical account manager will also provide advocacy and strategic technical guidance to help plan and build solutions using best practices, and proactively keep the customers’ AWS environments operationally healthy."
"Technical Account Manager, National Security, National Security - ES US-ADC",3029131,Herndon,VA,"$118,200/year - $204,300/year",2025-07-08,https://www.amazon.jobs/en/jobs/3029131/technical-account-manager-national-security-national-security-es-us-adc,amazon,"Bachelor's Degree in Computer Science, Math, or related discipline required",False,2025-08-18 20:51:48,"Would you like to join one of the fastest-growing organizations within Amazon Web Services (AWS) and help customers of all industries and sizes gain the best value and service from AWS? At AWS Enterprise Support we’re looking for a Technical Account Manager (TAM) to support our customers’ creative and transformative spirit of innovation across all technologies, including Compute, Storage, Database, Machine Learning, AI, Big Data, Security, Networking, Serverless and more. This is not a sales role, but rather an opportunity to be the strategic technical advisor and ‘voice of the customer’ to National Security customers. This position will require the ability to travel 10% or more as needed. The TAM is the centerpiece of value to our National Security customers."
"Sr. Industrial Designer, WHS Global Mobility",3055211,"Nashville, Bellevue, Arlington","USA, TN; USA, WA; USA, VA","$118,900/year - $205,600/year",2025-08-09,https://www.amazon.jobs/en/jobs/3055211/sr-industrial-designer-whs-global-mobility,amazon,Bachelor's degree,False,2025-08-18 20:51:56,"The Workplace Health and Safety Global Mobility (WGM) team ensures associate safety through prevention-focused design in Amazon's new buildings. This role directly impacts associate safety by implementing safety standards at the design phase, reducing operational risks through preventive measures, maintaining operational efficiency while prioritizing safety, and creating standardized safety protocols across global operations. You will drive strategic safety initiatives that shape the future of our facilities, ensuring that safety considerations are built into every aspect of our building designs."
"Sr. Enterprise Account Engineer, National Security",3041958,"Herndon, Arlington",VA,"$138,200/year - $239,000/year",2025-07-23,https://www.amazon.jobs/en/jobs/3041958/sr-enterprise-account-engineer-national-security,amazon,"Bachelor’s Degree in Computer Science, Math, or related discipline or 5 years of equivalent work experience",False,2025-08-18 20:52:06,"Would you like to join one of the fastest-growing organizations within Amazon Web Services (AWS) and help customers of all industries and sizes gain the best value and service from AWS? At AWS National Security we’re looking for a Enterprise Account Engineer (EAE) to support our customers’ creative and transformative spirit of innovation across all technologies, including Compute, Storage, Database, Machine Learning, Big Data, Security, Networking, Serverless and more. This is not a sales role, but rather an opportunity to be the principal technical advisor and ‘voice of the customer’ to organizations ranging from start-ups to Fortune 500 enterprises."
"Sr. Enterprise Account Engineer, National Security",3022179,"Arlington, Denver, Herndon","USA, VA; USA, CO; USA, VA","$138,200/year - $239,000/year",2025-06-30,https://www.amazon.jobs/en/jobs/3022179/sr-enterprise-account-engineer-national-security,amazon,"Bachelor’s Degree in Computer Science, Math, or related discipline required, or 5 years of equivalent work experience",False,2025-08-18 20:52:15,"At AWS National Security we’re looking for a Enterprise Account Engineer (EAE) to support our customers’ creative and transformative spirit of innovation across all technologies. This is not a sales role, but rather an opportunity to be the principal technical advisor and ‘voice of the customer’ to organizations ranging from start-ups to Fortune 500 enterprises. As an EAE, you will help craft and execute strategies to drive our customers’ adoption and use of AWS services. Your technical acumen and customer-facing skills will enable you to effectively represent AWS within a customer’s environment."
"Senior Technical Account Manager, Partners Public Sector - Global Defense and Mission Critical",3054143,"Jessup, Arlington, Seattle, Denver, Herndon","MD, VA, WA, CO, VA","$138,200/year - $239,000/year",2025-08-07,https://www.amazon.jobs/en/jobs/3054143/senior-technical-account-manager-partners-public-sector-global-defense-and-mission-critical,amazon,"Bachelor's Degree in Computer Science, Math, or related discipline",False,2025-08-18 20:52:25,"Would you like to join one of the fastest-growing organizations within Amazon Web Services (AWS) and help customers of all industries and sizes gain the best value and service from AWS? At AWS Enterprise Support we’re looking for a Sr. Technical Account Manager (TAM) to support our customers’ creative and transformative spirit of innovation across all technologies, including Compute, Storage, Database, Machine Learning, AI, Big Data, Security, Networking, Serverless and more. This is not a sales role, but rather an opportunity to be the strategic technical advisor and ‘voice of the customer’ to National Security customers. As a TAM, you will help craft and execute strategies to drive our customers’ adoption and use of AWS services."
"Enterprise Support Manager, ES - Amazon Dedicated Cloud",3003920,"Herndon, Denver, Seattle","VA, CO, WA","$152,100 - $262,800/year",2025-06-09,https://www.amazon.jobs/en/jobs/3003920/enterprise-support-manager-es-amazon-dedicated-cloud,amazon,"Bachelor's degree, or CASP+ (CompTIA Advanced Security Practitioner) or CCSP (Certified Cloud Security Professional) or Cloud+ or CSSLP (Certified Secure Software Lifecycle Professional)",False,2025-08-18 20:52:34,"Amazon Web Services (AWS) is seeking an Enterprise Support Manager with a variety of technical and leadership backgrounds. The role involves managing assigned Enterprise accounts and overseeing support cases, working directly with Amazon web service engineers for customer issue resolutions. The ideal candidate should be passionate about customers and new technology. The position requires an active TS/SCI security clearance with polygraph."
"Senior Business Analyst, RISC GDA",3047235,"Seattle, Arlington, San Diego","WA, VA, CA","$106,400/year - $185,000/year",2025-07-29,https://www.amazon.jobs/en/jobs/3047235/senior-business-analyst-risc-gda,amazon,Bachelor's degree,False,2025-08-18 20:52:44,"At Amazon, the goal is to be earth’s most customer-centric company and create a safe environment for both customers and associates. The successful candidate for the role of 'Senior Business Analyst, RISC GDA' will have excellent statistical and analytical abilities, deep knowledge of business intelligence solutions, and business acumen. They will need to identify process and system improvement opportunities by developing the right metrics, analyzing data, and partnering with internal teams. This role is part of the Analytics team, responsible for driving proactive and reactive analysis and insights to help make meaningful business decisions."
"Senior Delivery Consultant - Advisory, Application Modernization, Professional Services, Application Modernization COE",3048060,"Boston, Austin, Arlington, Atlanta, New York, Denver, Chicago, Dallas","MA, TX, VA, GA, NY, CO, IL, TX","$138,200/year - $239,000/year",2025-07-30,https://www.amazon.jobs/en/jobs/3048060/senior-delivery-consultant-advisory-application-modernization-professional-services-application-modernization-coe,amazon,"Bachelor's degree in Computer Science, Engineering, related field, or equivalent experience",False,2025-08-18 20:52:54,"The Amazon Web Services Professional Services (ProServe) team is seeking a skilled Delivery Consultant. You'll work closely with customers to design, implement, and manage AWS solutions that meet their technical requirements and business objectives. You’ll work closely with stakeholders to gather requirements, assess current infrastructure, and propose effective migration strategies to AWS. As trusted advisors to our customers, providing guidance on industry trends, emerging technologies, and innovative solutions, you will be responsible for leading the implementation process, ensuring adherence to best practices, optimizing performance, and managing risks throughout the project."
"Software Development Manager, Access Management Systems",3023000,Herndon,VA,"$166,400/year - $287,700/year",2025-07-01,https://www.amazon.jobs/en/jobs/3023000/software-development-manager-access-management-systems,amazon,Master's degree,False,2025-08-18 20:53:07,"We are open to hiring candidates to work out of Herndon, VA USA. Our team is looking for a highly motivated Software Development Manager (SDM) to lead a software development team in Amazon Security who will raise the security bar by delivering industry-best security services. You should be somebody who enjoys inventing and simplifying around complex security challenges, obsesses over the customer experience, and feels strongly about delivering results. You should be passionate about solving security hurdles in innovative ways."
"Data Center Engineering Operations Technician, DCC Communities",3057469,Sterling,VA,"$68,300/year - $152,700/year",2025-08-12,https://www.amazon.jobs/en/jobs/3057469/data-center-engineering-operations-technician-dcc-communities,amazon,High school or equivalent diploma,False,2025-08-18 20:53:20,"As a Data Center Engineering Operations Technician, you would work with teams of front-line responders who support the operations of some of the world’s most powerful data centers. Our team maintain and operate our critical infrastructure systems so that they are prepared to stand up against any situation. As an Amazonian you will work in some of the most sophisticated, safe, and secure data centers in the world. Our Engineering Operations Technicians (EOT’s) help keep them that way by working with the brightest minds from around the globe to help test and implement the newest technology and work practices to meet the demands of a changing market. We have a passion for learning and evolving, it’s how we have helped define ourselves as leaders in the industry."
"Data Center Engineering Operations Technician, DCC Communities",3057475,Sterling,VA,"$68,300/year - $152,700/year",2025-08-12,https://www.amazon.jobs/en/jobs/3057475/data-center-engineering-operations-technician-dcc-communities,amazon,High school or equivalent diploma,False,2025-08-18 20:53:27,"This role requires hands-on electrical and mechanical equipment preventative maintenance (PM) and troubleshooting, reporting to a site’s Data Center Facility Manager (FM). They will maintain, operate, and troubleshoot mission-critical data center facility equipment including stand-by diesel generators and related fuel systems, 3 phase electrical systems such as switchgear, UPS units, PDUs, and wet cell batteries and associated systems. The role also involves working with fire/life safety equipment, building automation systems, and general facilities equipment. The candidate should have a willingness and demonstrated ability to work under various physical conditions."
"Data Center Project Architect, DC Design Engineering",3057470,"Austin, Seattle, Herndon","USA, TX, USA, WA, USA, VA","$105,100/year - $185,000/year",2025-08-12,https://www.amazon.jobs/en/jobs/3057470/data-center-project-architect-dc-design-engineering,amazon,NCARB recognized architecture license,False,2025-08-18 20:53:37,"AWS Infrastructure Services owns the design, planning, delivery, and operation of all AWS global infrastructure. You’ll join a diverse team of software, hardware, and network engineers, supply chain specialists, security experts, operations managers, and other vital roles. As a DC Project Architect at AWS, you will lead designs for Amazon DCs in our Americas Region and impact other projects around the world. As a subject matter expert, you will have a direct impact on the design of prototypical DC facilities, provide technical guidance, solve large scale implementation issues, and be responsible for architectural design requirements."
"DC Project Manager II, DCC Communities",2990924,Sterling,VA,"The base pay for this position ranges from $98,700/year in our lowest geographic market up to $210,800/year in our highest geographic market.",2025-05-23,https://www.amazon.jobs/en/jobs/2990924/dc-project-manager-ii-dcc-communities,amazon,"BA/BS in Engineering, Project Management, Construction Management or similar Technical focus.",False,2025-08-18 20:53:47,"We are currently seeking an energetic Data Center Project Manager to serve as a technical resource within Amazon data centers. The Project Manager is ultimately responsible for project oversight and review of all disciplines including electrical, mechanical, controls, and architectural. The Project Manager is responsible for the overall direction, coordination, implementation, execution, control and completion of specific projects ensuring consistency with company strategy, commitments and goals. If you are passionate about the Customer Experience; you think big; and you want to contribute to the operational excellence of Amazon data centers then this may be the challenge you’ve been looking for!"
"Applied Scientist, Brand Protection ML",3008671,"Seattle, Arlington","WA, VA","$136,000/year - $223,400/year",2025-06-13,https://www.amazon.jobs/en/jobs/3008671/applied-scientist-brand-protection-ml,amazon,"PhD, or Master's degree and 2+ years of building machine learning models for business application experience",False,2025-08-18 20:53:58,"Amazon Science gives you insight into the company’s approach to customer focused scientific innovation. Amazon fundamentally believes that scientific innovation is essential to being the most customer-centric company in the world. It’s the company’s ability to have an impact at scale that allows us to attract some of the brightest minds in artificial intelligence and related fields. Are you an expert in Computer Vision (CV), Natural Langugage Procesing (NLP) or Multi-Modality Large Language Models (MLLM)? The Brand Protection ML team designs and builds high performance AI systems using machine learning that identify and prevent fraud and abuse to protect customers, brands, selling partners and the Amazon store worldwide from counterfeit and other forms of IP infringements."
"Applied Scientist, Brand Protection ML",3012454,"Seattle, Arlington","WA, VA","$136,000/year - $223,400/year",2025-06-18,https://www.amazon.jobs/en/jobs/3012454/applied-scientist-brand-protection-ml,amazon,"PhD, or Master's degree and 2+ years of building machine learning models for business application experience",False,2025-08-18 20:54:06,"Amazon Science gives insight into the company’s approach to customer focused scientific innovation. The Brand Protection ML team designs and builds high performance AI systems using machine learning that identify and prevent fraud and abuse. The applied scientist will use CV, NLP and MLLM techniques to understand and extract key information from a product detail page, build automated AI solutions and work closely with the product team and engineering partners to launch the solution into production. The candidate should have hands-on experience developing end-to-end Machine Learning solutions at industrial settings, specially in Deep Learning and LLM applications."
"Principal Solutions Architect, Capital Markets, Financial Services Industry",2913460,"Arlington, New York","VA, NY","$164,500/year - $284,300/year",2025-02-27,https://www.amazon.jobs/en/jobs/2913460/principal-solutions-architect-capital-markets-financial-services-industry,amazon,"Bachelor's degree in computer science, engineering, mathematics or equivalent",False,2025-08-18 20:54:14,"AWS is looking for experienced Solutions Architects to advise our Financial Services customers on best adoption and leverage of AWS technologies. This is an ideal role for someone with deep industry experience, expert knowledge of FS applications and infrastructure, and a solid understanding of how cloud services can help FS customers transform their data centers. The role involves serving as a core member of the Financial Services industry team, executing go-to-market strategies and programs at a country or area level, and directly engaging with customers and account teams to determine business needs and develop industry solutions."
"Sr. Design Engineer, AWS DC Mechanical Design Engineering",3057449,Herndon,VA,NA,2025-08-12,https://www.amazon.jobs/en/jobs/3057449/sr-design-engineer-aws-dc-mechanical-design-engineering,amazon,Bachelor’s degree in a field related to Mechanical or an equivalent engineering degree,False,2025-08-18 20:54:22,"In this role you will influence all aspects of Mechanical design, construction, operations, and maintenance for our global fleet of data centers. This includes fire suppression, fire detection, fire alarm, and mass notification systems, as well as fire-resistant construction and life safety. You will work with internal and external teams to define, design, detail, and document the various Mechanical features that our facilities require. Primary responsibilities will be to perform and oversee project-related work, such as water supply analysis and design for fire water service to buildings, including coordination with utilities and fire officials to establish basic site infrastructure requirements."
GDSP Deal Approvals Lead,3017166,"Seattle, Arlington, New York, Herndon, Chicago, San Francisco, Dallas","WA, VA, NY, VA, IL, CA, TX","$133,200/year - $220,200/year",2025-06-24,https://www.amazon.jobs/en/jobs/3017166/gdsp-deal-approvals-lead,amazon,Bachelor's degree,False,2025-08-18 20:54:29,"At AWS, the Global Deal Strategy and Programs (GDSP) team drives cloud adoption and business growth through innovative pricing strategies. The organization comprises two specialized teams: Strategic Customer Engagements, which guide transformative deals with industry leaders, and Private Pricing Programs & Experiences, which scales and optimizes pricing solutions across our diverse customer base. The Deals Approvals team within AWS GDSP is responsible for executing approvals and maintaining policies, tools and processes worldwide."
Regional EHS Manager III,3036724,"Richmond, Chicago","VA, IL","$84,800/year - $155,500/year",2025-07-17,https://www.amazon.jobs/en/jobs/3036724/regional-ehs-manager-iii,amazon,Bachelor's degree,False,2025-08-18 20:54:41,"Join Amazon’s mission to become Earth’s safest place to work! Our Workplace Health & Safety team is at the forefront of this mission, creating environments where safety and efficiency work in perfect harmony. This role serves as the site's safety pioneer, orchestrating the Global WHS Program with precision and passion. You'll partner with Operations leadership to weave safety into the fabric of our daily operations, using data-driven insights to create innovative solutions that reduce risk and enhance productivity."
"Senior Operations Engineer, Operations Engineering",2893089,"Austin, Nashville, New York City, Seattle, Arlington, Atlanta, San Francisco, Avondale, Dallas, Los Angeles","TX, TN, NY, WA, VA, GA, CA, AZ, TX, CA","$107,600/year - $177,900/year",2025-02-05,https://www.amazon.jobs/en/jobs/2893089/senior-operations-engineer-operations-engineering,amazon,"Bachelor’s Degree in Industrial Engineering, Mechanical Engineering, or other STEM field",False,2025-08-18 20:54:51,"As a Senior Operations Engineer, you will lead and manage the lifecycle of challenging cross-functional projects, developing and delivering the next generation of sortation and distribution solutions. You are a customer obsessed leader that will play an integral part in planning and implementation of the facility network infrastructure including new builds, retrofits, expansions and program initiatives. Partnering with internal customers and internal/external stakeholders to engage as a team and ensure a timely handover will be part of your critical tasks. To meet timelines and minimize disruption to support teams, you manage the overall schedule, proactively mitigate risks, and keep the scope of engineering deliverables under control. This role requires up to 80% travel and availability to work from a corporate office when not traveling."
Operations Engineer,2893085,"Boston, Austin, Nashville, Seattle, Arlington, Atlanta, Phoenix, San Francisco, Houston, Los Angeles","MA, TX, TN, WA, VA, GA, AZ, CA","$54,600/year - $93,500/year",2025-02-05,https://www.amazon.jobs/en/jobs/2893085/operations-engineer-operations-engineering,amazon,"Bachelor’s Degree in Industrial Engineering, Mechanical Engineering, or other STEM field",False,2025-08-18 20:54:57,"As an Operations Engineer, you will manage the lifecycle of cross-functional projects, developing and delivering the next generation of sortation and distribution solutions. This role requires up to 80% travel and availability to work from a corporate office when not traveling. Relocation assistance may be provided. Candidates should either live near or be willing to relocate within a reasonable commuting distance of the office."
"Senior Engagement Manager, ProServe Shared Delivery Team Engagement Management",3057353,"Boston, Austin, Arlington, Atlanta, New York, Chicago, Mountain View, Dallas, Palo Alto","MA, TX, VA, GA, NY, IL, CA","$138,200/year - $238,900/year",2025-08-12,https://www.amazon.jobs/en/jobs/3057353/senior-engagement-manager-proserve-shared-delivery-team-engagement-management,amazon,"Bachelor's degree in Computer Science, Engineering, related field, or equivalent experience",False,2025-08-18 20:55:08,"The Amazon Web Services Professional Services (ProServe) team is seeking a highly skilled and versatile Engagement Manager (EM) to join our team and lead the delivery of complex cloud solution projects. In this role you will combine technical expertise with strong project leadership skills to drive successful implementations of AWS-based solutions for our clients. You will bridge business requirements with technical solutions, facilitating technical discussions and ensuring alignment with customer outcomes. Applying AWS frameworks like Well-Architected and Cloud Adoption Framework while demonstrating technical credibility across diverse stakeholders."
Mech & Robotics Tech,3057352,Petersburg,VA,"$56,680/year - $76,024/year",2025-08-12,https://www.amazon.jobs/en/jobs/3057352/mech-robotics-tech-mech-robotics-tech,amazon,High school or equivalent diploma,False,2025-08-18 20:55:16,"As a Mechatronics & Robotics Technician, you will use your skills to support the Operations Maintenance team in repairing and maintaining material handling equipment and pneumatic systems throughout the building. You will have the opportunity to install, maintain and repair automated packaging and distribution equipment. In addition to developing your skills, you will mentor junior technicians to grow in their roles."
"Construction Services Procurement Manager, Data Center Sourcing & Procurement",3034779,Herndon,VA,NA,2025-07-15,https://www.amazon.jobs/en/jobs/3034779/construction-services-procurement-manager-data-center-sourcing-procurement,amazon,"Bachelors degree in Supply Chain Management, Finance, Engineering, Operations, or other field from an accredited university or 5+ years relevant experience",False,2025-08-18 20:55:24,"Revolutionize infrastructure procurement by driving strategic sourcing and innovative solutions that power global cloud computing infrastructure! Join our dynamic team and play a critical role in shaping the future of technology procurement across complex construction supply chains. You will be instrumental in developing advanced procurement strategies that optimize our data center construction ecosystem. By leveraging your analytical skills and strategic thinking, you'll create transformative approaches that reduce costs, mitigate risks, and enhance supplier performance across our expansive infrastructure network. We are a collaborative and forward-thinking group dedicated to building the technological infrastructure that powers global cloud computing."
"Cable Installation Technician, Infra - GND",3043458,Chantilly,VA,"$50,600/year up to $113,200/year",2025-07-25,https://www.amazon.jobs/en/jobs/3043458/cable-installation-technician-infra-gnd,amazon,High school or equivalent diploma,False,2025-08-18 20:55:34,"AWS Infrastructure Services owns the design, planning, delivery, and operation of all AWS global infrastructure. You'll join a diverse team of software, hardware, and network engineers, supply chain specialists, security experts, operations managers, and other vital roles. Amazon is looking for an Infrastructure Delivery Installation Technician to join our growing team within infrastructure operations. You'll collaborate with people across AWS to help us deliver the highest standards for safety and security while providing seemingly infinite capacity at the lowest possible cost for our customers."
